timestamp,temperature_c,humidity_pct,wind_speed_ms,solar_irradiance_wm2,solar_generation_mw,wind_generation_mw,renewable_total_mw,is_weekend,grid_total_load_mw,net_load_mw,hour,dayofweek,month,dayofyear,hour_sin,hour_cos,month_sin,month_cos,dayofweek_sin,dayofweek_cos,cooling_degree,heating_degree,temp_squared,load_lag_1h,load_lag_2h,load_lag_24h,load_lag_168h,load_rolling_mean_24h,load_rolling_std_24h,temp_rolling_mean_6h
2024-02-17 10:00:00,9.25,60.5,5.35,267.9,132.65,16.61,149.26,1,1328.52,1179.26,10,5,2,48,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.0,4.75,85.5625,1379.51,1337.66,1543.58,1335.52,1313.5558333333333,298.04654436509094,5.548333333333335
2024-02-17 11:00:00,10.68,65.2,5.79,368.4,169.01,21.25,190.26,1,1247.56,1057.3,11,5,2,48,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.0,3.3200000000000003,114.0624,1328.52,1379.51,1523.96,1279.26,1304.595,294.036064942649,6.776666666666667
2024-02-17 12:00:00,9.52,60.9,1.26,412.1,183.94,7.11,191.05,1,1259.24,1068.19,12,5,2,48,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.0,4.48,90.6304,1247.56,1328.52,1399.44,1221.3,1293.0783333333334,290.4617428624085,7.935
2024-02-17 13:00:00,14.0,67.3,6.41,263.6,119.62,32.11,151.73,1,1106.35,954.62,13,5,2,48,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.0,0.0,196.0,1259.24,1247.56,1460.44,1255.02,1287.2366666666667,289.63828870516977,9.225
2024-02-17 14:00:00,11.14,57.7,3.09,318.7,149.74,0.0,149.74,1,1207.85,1058.11,14,5,2,48,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.0,2.8599999999999994,124.09960000000001,1106.35,1259.24,1397.08,1224.29,1272.4829166666666,289.4503198865549,9.755
2024-02-17 15:00:00,11.92,58.4,4.52,233.2,113.43,7.55,120.98,1,1201.08,1080.1,15,5,2,48,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.0,2.08,142.0864,1207.85,1106.35,1406.86,1399.14,1264.5983333333334,288.48443539759324,11.085
2024-02-17 16:00:00,11.09,56.2,4.74,214.4,92.01,11.65,103.66,1,1244.82,1141.16,16,5,2,48,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.0,2.91,122.9881,1201.08,1207.85,1492.92,1287.34,1256.0241666666668,287.12722544297543,11.391666666666667
2024-02-17 17:00:00,11.01,58.5,5.02,87.2,39.38,10.77,50.15,1,1378.47,1328.32,17,5,2,48,-0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.0,2.99,121.2201,1244.82,1201.08,1640.96,1463.67,1245.6866666666667,282.6588177147242,11.446666666666667
2024-02-17 18:00:00,7.76,54.5,3.3,0.0,5.0,0.0,5.0,1,1555.14,1550.14,18,5,2,48,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.0,6.24,60.2176,1378.47,1244.82,1734.31,1543.79,1234.7495833333332,271.559721744101,11.153333333333334
2024-02-17 19:00:00,5.97,54.9,8.95,0.0,0.0,93.53,93.53,1,1523.77,1430.24,19,5,2,48,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.0,8.030000000000001,35.640899999999995,1555.14,1378.47,1770.55,1454.45,1227.2841666666666,259.42071984757433,9.815
2024-02-17 20:00:00,11.44,69.7,4.86,0.0,0.0,12.02,12.02,1,1359.29,1347.27,20,5,2,48,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.0,2.5600000000000005,130.87359999999998,1523.77,1555.14,1682.57,1377.54,1217.0016666666668,241.20243128536833,9.865
2024-02-17 21:00:00,4.78,56.3,6.33,0.0,3.16,34.16,37.32,1,1365.99,1328.67,21,5,2,48,-0.7071067811865477,0.7071067811865474,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.0,9.219999999999999,22.8484,1359.29,1523.77,1546.4,1328.17,1203.5316666666665,222.36335432109638,8.674999999999999
2024-02-17 22:00:00,3.17,64.0,6.34,0.0,0.0,36.09,36.09,1,1212.9,1176.81,22,5,2,48,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.0,10.83,10.0489,1365.99,1359.29,1334.65,1189.7,1196.0145833333333,213.12615880045837,7.355
2024-02-17 23:00:00,-0.6,76.1,6.28,0.0,7.51,34.96,42.47,1,1128.96,1086.49,23,5,2,48,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.0,14.6,0.36,1212.9,1365.99,1189.47,1011.67,1190.9416666666666,211.12238166660993,5.420000000000001
2024-02-18 00:00:00,1.83,66.4,5.88,0.0,5.18,26.02,31.2,1,996.82,965.62,0,6,2,49,0.0,1.0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.0,12.17,3.3489000000000004,1128.96,1212.9,877.47,971.51,1188.4204166666666,211.5016888920008,4.4316666666666675
2024-02-18 01:00:00,-0.47,76.8,8.55,0.0,0.0,86.95,86.95,1,954.25,867.3,1,6,2,49,0.25881904510252074,0.9659258262890683,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.0,14.47,0.22089999999999999,996.82,1128.96,830.41,981.77,1193.3933333333334,205.1812795229347,3.3583333333333343
2024-02-18 02:00:00,5.55,66.1,8.41,0.0,0.0,88.82,88.82,1,809.67,720.85,2,6,2,49,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.0,8.45,30.8025,954.25,996.82,859.31,845.88,1198.5533333333335,197.05206120005536,2.3766666666666674
2024-02-18 03:00:00,3.99,62.6,4.78,0.0,4.48,8.79,13.27,1,812.72,799.45,3,6,2,49,0.7071067811865476,0.7071067811865476,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.0,10.01,15.920100000000001,809.67,954.25,892.83,893.27,1196.485,200.98890047225356,2.2450000000000006
2024-02-18 04:00:00,0.43,58.0,6.53,0.0,0.0,39.44,39.44,1,939.16,899.72,4,6,2,49,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.0,13.57,0.18489999999999998,812.72,809.67,830.46,936.2,1193.1470833333333,206.83139450285282,1.788333333333334
2024-02-18 05:00:00,7.4,80.7,2.14,0.0,4.59,0.0,4.59,1,924.37,919.78,5,6,2,49,0.9659258262890683,0.25881904510252074,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.0,6.6,54.760000000000005,939.16,812.72,1080.79,1011.59,1197.67625,199.60802784702878,3.1216666666666675
2024-02-18 06:00:00,5.4,60.1,2.01,0.0,7.26,0.0,7.26,1,1087.71,1080.45,6,6,2,49,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.0,8.6,29.160000000000004,924.37,939.16,1053.68,1090.59,1191.1587499999998,206.04050187139188,3.7166666666666672
2024-02-18 07:00:00,3.56,74.0,5.26,68.7,28.94,15.73,44.67,1,1300.53,1255.86,7,6,2,49,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.0,10.44,12.6736,1087.71,924.37,1260.03,1437.32,1192.5766666666666,205.1685223476565,4.3883333333333345
2024-02-18 08:00:00,-0.02,58.6,9.87,121.2,51.06,129.91,180.97,1,1487.74,1306.77,8,6,2,49,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.0,14.02,0.0004,1300.53,1087.71,1337.66,1422.12,1194.2641666666666,205.91264981976965,3.460000000000001
2024-02-18 09:00:00,11.81,75.5,6.66,254.5,105.54,38.96,144.5,1,1265.28,1120.78,9,6,2,49,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.0,2.1899999999999995,139.4761,1487.74,1300.53,1379.51,1416.88,1200.5175,212.6261921623961,4.7633333333333345
2024-02-18 10:00:00,5.01,81.1,6.84,303.1,133.66,45.34,179.0,1,1391.44,1212.44,10,6,2,49,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.0,8.99,25.100099999999998,1265.28,1487.74,1328.52,1414.9,1195.7579166666667,209.70370648337212,5.526666666666667
2024-02-18 11:00:00,5.65,48.5,2.69,393.1,180.89,0.0,180.89,1,1300.67,1119.78,11,6,2,49,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.0,8.35,31.922500000000003,1391.44,1265.28,1247.56,1308.39,1198.3795833333334,211.8182748095618,5.235
2024-02-18 12:00:00,12.56,52.1,5.05,374.4,167.89,9.2,177.09,1,1169.84,992.75,12,6,2,49,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.0,1.4399999999999995,157.7536,1300.67,1391.44,1259.24,1180.35,1200.5925,212.6302836881574,6.428333333333335
2024-02-18 13:00:00,16.47,66.0,4.65,366.2,166.93,0.0,166.93,1,1149.58,982.65,13,6,2,49,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.0,0.0,271.26089999999994,1169.84,1300.67,1106.35,1186.2,1196.8675,212.34107463250936,8.58
2024-02-18 14:00:00,14.65,63.3,8.03,312.7,152.95,70.72,223.67,1,1159.07,935.4,14,6,2,49,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.0,0.0,214.6225,1149.58,1169.84,1207.85,1196.6,1198.66875,211.72230143387935,11.025
2024-02-18 15:00:00,13.01,65.2,2.5,314.7,149.25,1.79,151.04,1,1199.41,1048.37,15,6,2,49,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.0,0.9900000000000002,169.2601,1159.07,1149.58,1201.08,1113.74,1196.63625,211.8644231745084,11.225000000000001
2024-02-18 16:00:00,12.91,54.6,5.72,166.1,75.8,22.11,97.91,1,1238.56,1140.65,16,6,2,49,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.0,1.0899999999999999,166.6681,1199.41,1159.07,1244.82,1269.99,1196.5666666666666,211.86317448167162,12.541666666666666
2024-02-18 17:00:00,12.98,75.7,10.12,94.0,36.3,143.38,179.68,1,1390.45,1210.77,17,6,2,49,-0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.0,1.0199999999999996,168.4804,1238.56,1199.41,1378.47,1386.17,1196.3058333333333,211.80503044313292,13.763333333333335
2024-02-18 18:00:00,11.98,61.7,9.71,0.0,7.24,127.22,134.46,1,1445.67,1311.21,18,6,2,49,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.0,2.0199999999999996,143.52040000000002,1390.45,1238.56,1555.14,1534.16,1196.805,212.26662120612096,13.666666666666666
2024-02-18 19:00:00,9.89,52.3,8.99,0.0,0.0,101.38,101.38,1,1407.36,1305.98,19,6,2,49,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.0,4.109999999999999,97.81210000000002,1445.67,1390.45,1523.77,1524.04,1192.2437499999999,205.29345072703865,12.570000000000002
2024-02-18 20:00:00,8.29,61.4,4.46,0.0,0.73,5.57,6.3,1,1431.9,1425.6,20,6,2,49,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.0,5.710000000000001,68.72409999999999,1407.36,1445.67,1359.29,1431.41,1187.3933333333334,198.3787473861421,11.51
2024-02-18 21:00:00,6.63,55.4,10.94,0.0,0.0,177.85,177.85,1,1311.52,1133.67,21,6,2,49,-0.7071067811865477,0.7071067811865474,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.0,7.37,43.9569,1431.9,1407.36,1365.99,1263.32,1190.41875,201.64112557823745,10.446666666666667
2024-02-18 22:00:00,3.82,79.3,8.31,0.0,4.06,82.29,86.35,1,1172.13,1085.78,22,6,2,49,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.0,10.18,14.5924,1311.52,1431.9,1212.9,1156.18,1188.1491666666666,199.87788943811142,8.931666666666668
2024-02-18 23:00:00,3.65,62.7,8.97,0.0,0.0,91.34,91.34,1,1071.83,980.49,23,6,2,49,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.0,10.35,13.3225,1172.13,1311.52,1128.96,1024.88,1186.4504166666668,199.83163322895427,7.376666666666668
2024-02-19 00:00:00,-0.36,73.2,10.67,0.0,0.0,166.12,166.12,0,1175.51,1009.39,0,0,2,50,0.0,1.0,0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,14.36,0.1296,1071.83,1172.13,996.82,998.97,1184.07,200.8837405933707,5.319999999999999
2024-02-19 01:00:00,2.36,66.4,10.81,0.0,0.0,172.57,172.57,0,1025.19,852.62,1,0,2,50,0.25881904510252074,0.9659258262890683,0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,11.64,5.569599999999999,1175.51,1071.83,954.25,1058.11,1191.5154166666666,196.91409139806422,4.065
2024-02-19 02:00:00,-0.1,65.9,3.41,0.0,3.79,0.0,3.79,0,1065.46,1061.67,2,0,2,50,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,14.1,0.010000000000000002,1025.19,1175.51,809.67,942.33,1194.4712499999998,193.7039701802442,2.6666666666666674
2024-02-19 03:00:00,-0.52,55.7,2.4,0.0,1.52,0.0,1.52,0,1010.35,1008.83,3,0,2,50,0.7071067811865476,0.7071067811865476,0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,14.52,0.27040000000000003,1065.46,1025.19,812.72,991.9,1205.1291666666668,178.012451638664,1.4750000000000008
2024-02-19 04:00:00,2.47,75.6,7.04,0.0,0.15,50.51,50.66,0,1060.62,1009.96,4,0,2,50,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,11.53,6.100900000000001,1010.35,1065.46,939.16,956.64,1213.36375,163.00980586169368,1.2500000000000007
2024-02-19 05:00:00,5.64,80.6,5.92,0.0,0.46,28.94,29.4,0,1159.21,1129.81,5,0,2,50,0.9659258262890683,0.25881904510252074,0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,8.36,31.809599999999996,1060.62,1010.35,924.37,1229.02,1218.4245833333332,155.85511588538483,1.5816666666666672
2024-02-19 06:00:00,5.39,61.9,4.09,0.0,0.0,4.74,4.74,0,1292.03,1287.29,6,0,2,50,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,8.61,29.052099999999996,1159.21,1060.62,1087.71,1247.07,1228.2095833333335,143.47082022607358,2.5400000000000005
2024-02-19 07:00:00,0.95,55.6,6.98,102.2,43.38,40.27,83.65,0,1551.13,1467.48,7,0,2,50,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,13.05,0.9025,1292.03,1159.21,1300.53,1519.53,1236.7229166666666,140.8086308952798,2.3050000000000006
2024-02-19 08:00:00,3.43,73.0,1.64,185.7,81.93,4.16,86.09,0,1710.49,1624.4,8,0,2,50,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,10.57,11.7649,1551.13,1292.03,1487.74,1699.61,1247.1645833333334,154.38326260878642,2.893333333333334
2024-02-19 09:00:00,8.97,51.8,1.43,199.2,92.05,1.88,93.93,0,1618.81,1524.88,9,0,2,50,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,5.029999999999999,80.46090000000001,1710.49,1551.13,1265.28,1702.08,1256.4458333333334,174.8182811780837,4.4750000000000005
2024-02-19 10:00:00,6.04,73.2,4.3,349.2,154.7,7.11,161.81,0,1597.9,1436.09,10,0,2,50,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,7.96,36.4816,1618.81,1710.49,1391.44,1625.38,1271.17625,189.84376019592418,5.070000000000001
2024-02-19 11:00:00,8.91,54.8,3.02,312.1,133.12,0.0,133.12,0,1533.61,1400.49,11,0,2,50,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,5.09,79.38810000000001,1597.9,1618.81,1300.67,1548.04,1279.7787500000002,199.93955528593187,5.615000000000001
2024-02-19 12:00:00,11.65,51.9,7.32,275.1,119.94,55.11,175.05,0,1520.14,1345.09,12,0,2,50,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,2.3499999999999996,135.7225,1533.61,1597.9,1169.84,1497.87,1289.4845833333331,206.54265534770556,6.658333333333334
2024-02-19 13:00:00,9.1,61.8,11.18,396.2,178.08,191.7,369.78,0,1460.65,1090.87,13,0,2,50,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,4.9,82.80999999999999,1520.14,1533.61,1149.58,1469.53,1304.0804166666667,210.06739596530971,8.016666666666667
2024-02-19 14:00:00,11.97,50.9,6.77,307.6,137.06,39.61,176.67,0,1362.31,1185.64,14,0,2,50,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,2.0299999999999994,143.2809,1460.65,1520.14,1159.07,1436.57,1317.0416666666667,209.7164699979642,9.44
2024-02-19 15:00:00,8.97,53.3,6.7,210.2,104.66,35.83,140.49,0,1498.95,1358.46,15,0,2,50,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,5.029999999999999,80.46090000000001,1362.31,1460.65,1199.41,1421.5,1325.51,207.1479223205975,9.44
2024-02-19 16:00:00,10.41,62.0,0.53,229.1,102.27,0.0,102.27,0,1607.24,1504.97,16,0,2,50,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,3.59,108.3681,1498.95,1362.31,1238.56,1512.08,1337.9908333333335,208.24084450706493,10.168333333333335
2024-02-19 17:00:00,11.94,40.4,5.51,100.2,48.2,16.99,65.19,0,1599.69,1534.5,17,0,2,50,-0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,2.0600000000000005,142.56359999999998,1607.24,1498.95,1390.45,1747.06,1353.3525,214.1030652106824,10.673333333333334
2024-02-19 18:00:00,6.94,73.9,8.47,0.0,0.0,82.24,82.24,0,1848.83,1766.59,18,0,2,50,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,7.06,48.1636,1599.69,1607.24,1445.67,1787.41,1362.0708333333332,219.86206482042877,9.888333333333334
2024-02-19 19:00:00,10.37,62.3,6.7,0.0,10.26,42.1,52.36,0,1708.14,1655.78,19,0,2,50,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,3.630000000000001,107.53689999999999,1848.83,1599.69,1407.36,1857.72,1378.8691666666666,240.92013679292094,10.1
2024-02-19 20:00:00,8.16,53.1,3.3,0.0,0.0,0.0,0.0,0,1711.49,1711.49,20,0,2,50,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,5.84,66.5856,1708.14,1848.83,1431.9,1645.01,1391.4016666666666,250.1143922578099,9.465000000000002
2024-02-19 21:00:00,8.12,56.9,8.93,0.0,0.0,96.58,96.58,0,1497.89,1401.31,21,0,2,50,-0.7071067811865477,0.7071067811865474,0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,5.880000000000001,65.93439999999998,1711.49,1708.14,1311.52,1571.39,1403.0512499999998,258.45486790124227,9.323333333333334
2024-02-19 22:00:00,6.1,74.5,11.87,0.0,0.0,220.1,220.1,0,1367.73,1147.63,22,0,2,50,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,7.9,37.209999999999994,1497.89,1711.49,1172.13,1334.24,1410.8166666666666,258.38497643879396,8.604999999999999
2024-02-19 23:00:00,7.41,72.8,3.72,0.0,9.47,0.0,9.47,0,1147.55,1138.08,23,0,2,50,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,6.59,54.908100000000005,1367.73,1497.89,1071.83,1266.67,1418.966666666667,253.5689002612719,7.8500000000000005
2024-02-20 00:00:00,3.78,80.3,3.13,0.0,0.0,0.0,0.0,0,1033.38,1033.38,0,1,2,51,0.0,1.0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.0,10.22,14.2884,1147.55,1367.73,1175.51,1070.82,1422.1216666666667,249.50033110837566,7.323333333333334
2024-02-20 01:00:00,1.77,64.7,4.18,0.0,2.21,4.47,6.68,0,1046.25,1039.57,1,1,2,51,0.25881904510252074,0.9659258262890683,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.0,12.23,3.1329000000000002,1033.38,1147.55,1025.19,1009.83,1416.199583333333,257.1770337382953,5.890000000000001
2024-02-20 02:00:00,2.48,73.2,1.66,0.0,5.16,5.38,10.54,0,953.22,942.68,2,1,2,51,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.0,11.52,6.1504,1046.25,1033.38,1065.46,1025.23,1417.0770833333336,255.81721850264157,4.943333333333334
2024-02-20 03:00:00,3.24,74.4,9.35,0.0,0.0,108.97,108.97,0,919.53,810.56,3,1,2,51,0.7071067811865476,0.7071067811865476,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.0,10.76,10.497600000000002,953.22,1046.25,1010.35,932.12,1412.4004166666666,263.43716723808785,4.130000000000001
2024-02-20 04:00:00,2.32,76.4,10.58,0.0,2.85,171.35,174.2,0,1063.8,889.6,4,1,2,51,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.0,11.68,5.3824,919.53,953.22,1060.62,1062.77,1408.6162499999998,270.03327306757535,3.5000000000000004
2024-02-20 05:00:00,2.8,79.2,6.51,0.0,1.57,35.68,37.25,0,1176.85,1139.6,5,1,2,51,0.9659258262890683,0.25881904510252074,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.0,11.2,7.839999999999999,1063.8,919.53,1159.21,1278.98,1408.74875,269.8558159190327,2.7316666666666674
2024-02-20 06:00:00,1.96,63.5,7.81,0.0,0.0,66.42,66.42,0,1396.19,1329.77,6,1,2,51,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.0,12.04,3.8415999999999997,1176.85,1063.8,1292.03,1389.73,1409.48375,269.16975320761543,2.428333333333334
2024-02-20 07:00:00,3.08,67.1,6.83,99.6,53.03,41.28,94.31,0,1501.03,1406.72,7,1,2,51,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.0,10.92,9.4864,1396.19,1176.85,1551.13,1506.31,1413.8237499999998,268.0309419972544,2.6466666666666674
2024-02-20 08:00:00,2.66,61.7,4.47,119.6,56.14,4.66,60.8,0,1632.7,1571.9,8,1,2,51,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.0,11.34,7.0756000000000006,1501.03,1396.19,1710.49,1602.61,1411.73625,267.10857708971474,2.676666666666667
2024-02-20 09:00:00,10.89,64.6,6.5,281.5,125.63,31.97,157.6,0,1537.32,1379.72,9,1,2,51,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.0,3.1099999999999994,118.59210000000002,1632.7,1501.03,1618.81,1655.38,1408.4950000000001,263.7769029180612,3.9516666666666675
2024-02-20 10:00:00,5.6,69.0,8.74,293.7,132.34,90.86,223.2,0,1616.18,1392.98,10,1,2,51,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.0,8.4,31.359999999999996,1537.32,1632.7,1597.9,1487.95,1405.0995833333334,261.46632027653214,4.498333333333334
2024-02-20 11:00:00,8.02,48.8,8.38,268.5,124.93,81.42,206.35,0,1549.95,1343.6,11,1,2,51,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.0,5.98,64.32039999999999,1616.18,1537.32,1533.61,1543.47,1405.86125,262.0782874292501,5.368333333333333
2024-02-20 12:00:00,9.0,69.6,1.89,390.5,183.25,0.0,183.25,0,1522.04,1338.79,12,1,2,51,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.0,5.0,81.0,1549.95,1616.18,1520.14,1544.41,1406.5420833333335,262.44555219966077,6.541666666666667
2024-02-20 13:00:00,13.34,50.7,5.12,180.5,84.68,16.34,101.02,0,1424.86,1323.84,13,1,2,51,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.0,0.6600000000000001,177.9556,1522.04,1549.95,1460.65,1437.87,1406.6212500000001,262.48159294986914,8.251666666666667
2024-02-20 14:00:00,11.22,56.7,4.63,305.0,134.59,3.57,138.16,0,1385.7,1247.54,14,1,2,51,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.0,2.7799999999999994,125.88840000000002,1424.86,1522.04,1362.31,1406.23,1405.13,262.26286738441735,9.678333333333335
2024-02-20 15:00:00,14.79,69.0,7.68,189.6,84.15,55.86,140.01,0,1427.34,1287.33,15,1,2,51,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.0,0.0,218.74409999999997,1385.7,1424.86,1498.95,1598.21,1406.1045833333335,262.140258175545,10.328333333333335
2024-02-20 16:00:00,10.39,61.8,5.42,170.2,75.94,21.16,97.1,0,1546.38,1449.28,16,1,2,51,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.0,3.6099999999999994,107.95210000000002,1427.34,1385.7,1607.24,1566.74,1403.1208333333334,261.444137285607,11.126666666666667
2024-02-20 17:00:00,11.98,62.5,4.26,81.8,31.4,6.63,38.03,0,1601.18,1563.15,17,1,2,51,-0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.0,2.0199999999999996,143.52040000000002,1546.38,1427.34,1599.69,1637.17,1400.585,259.66735183441233,11.786666666666667
